target,id,date,is_querry,user_name,tweet,len_text
0,1468216479,Tue Apr 07 00:21:03 PDT 2009,NO_QUERY,tresa_ita,....it's just fever... ,23
0,1468068550,Mon Apr 06 23:32:40 PDT 2009,NO_QUERY,trellar,Feel like I'm stuck in a rut. Waiting to hear back from schools is killing me.  Also decided to take a break from #wow for awhile.,130
0,1468076498,Mon Apr 06 23:35:06 PDT 2009,NO_QUERY,Dogbook,Jade is looking for a new home...  http://apps.facebook.com/dogbook/profile/view/4744827,88
0,1468135281,Mon Apr 06 23:54:36 PDT 2009,NO_QUERY,rissaf12,i miss my bcd friends ,22
0,1467908672,Mon Apr 06 22:45:44 PDT 2009,NO_QUERY,collegepolitico,@duchess_rebecca Man... intervention is soo sad ,48
0,1468239419,Tue Apr 07 00:29:03 PDT 2009,NO_QUERY,AndromedaNewton,"I have had an allergic reaction to my contacts, stuck with my specs until it clears up. Means and end to my breast feeding tho ",127
0,1468131202,Mon Apr 06 23:53:10 PDT 2009,NO_QUERY,cementgaloshes,is tooooooooo cold. ,20
0,1467942658,Mon Apr 06 22:55:25 PDT 2009,NO_QUERY,katidink,Going to sound vain... but running out of my fav lip gloss ,59
0,1467824967,Mon Apr 06 22:23:28 PDT 2009,NO_QUERY,playboybacon,"Mo jobs, no money.  how in the hell is min wage here 4 f'n clams an hour?",73
0,1468230398,Tue Apr 07 00:25:56 PDT 2009,NO_QUERY,hirise_stories,oh em gee. this is love http://tinyurl.com/djjc46 want want want! lusting after things i cannot afford. ,104
0,1468107957,Mon Apr 06 23:45:24 PDT 2009,NO_QUERY,CuriousLifeofGA,I totally forgot we were going to do fisheye 2night   What u doing Thursday....  Btw.... I'm so late with the hills... LOL,122
0,1468087595,Mon Apr 06 23:38:42 PDT 2009,NO_QUERY,rstolan,@brendamew2 no art tomorrow.  and nice to see you've joined twitter!,68
0,1468100557,Mon Apr 06 23:42:57 PDT 2009,NO_QUERY,ItsAnAllyGator,Someone PLEASE take Gossip Girl away from me. I'm addicted ,59
0,1468082561,Mon Apr 06 23:37:03 PDT 2009,NO_QUERY,barbyang,Foot is out of commission  ouch! Running this morning did not help...not smart.,79
0,1467859066,Mon Apr 06 22:32:23 PDT 2009,NO_QUERY,FNFKayCee,@supersport I miss my buddy  ill be in NY on the 25th,53
0,1467930699,Mon Apr 06 22:51:59 PDT 2009,NO_QUERY,glorysevenfold,@jeffreecuntstar  I don't have a garage.  But you can park in my driveway!,74
0,1468243138,Tue Apr 07 00:30:16 PDT 2009,NO_QUERY,jkretzmer,"Dad was admitted to hospital yesterday, so want to fly to Cape Town to visit... R1900 for monday return ticket on #Kulula ",122
0,1467911624,Mon Apr 06 22:46:32 PDT 2009,NO_QUERY,Mati_UOIT,Sitting here wondering why &quot;ED&quot; still has such a strong hold on me ,77
0,1468114608,Mon Apr 06 23:47:37 PDT 2009,NO_QUERY,flaphead,"@eileenb I had that a while back (http://tinyurl.com/dmukpr), and I know some other people that have too ",105
0,1468239618,Tue Apr 07 00:29:07 PDT 2009,NO_QUERY,niclane7,wow my x60s is dead ,20
0,1468075671,Mon Apr 06 23:34:52 PDT 2009,NO_QUERY,im_mature,@onlysweeter I don't know the dance. ,37
0,1468122865,Mon Apr 06 23:50:21 PDT 2009,NO_QUERY,sylvestor,@dra6on now I am sad cos u r sad ,33
0,1468048178,Mon Apr 06 23:26:27 PDT 2009,NO_QUERY,kog_54,"l want, but I can't sleep ",26
0,1467898676,Mon Apr 06 22:42:59 PDT 2009,NO_QUERY,AnimePlanet,"@otakusecret my reaction too  whoa, didn't see that coming",58
0,1467826052,Mon Apr 06 22:23:45 PDT 2009,NO_QUERY,paulseverio,Why won't you show my location?!   http://twitpic.com/2y2es,59
0,1467895424,Mon Apr 06 22:42:07 PDT 2009,NO_QUERY,MissPassion,@thecoolestout Ha the sun's already gone ,41
0,1468191849,Tue Apr 07 00:12:48 PDT 2009,NO_QUERY,iambuttbot,i have to butting poop again ,29
0,1468079128,Mon Apr 06 23:35:56 PDT 2009,NO_QUERY,wilmir,job searching.....FYI: Yahoo HOT JOBS suck! .. im never going to find a job ,76
0,1468147058,Mon Apr 06 23:58:34 PDT 2009,NO_QUERY,KristySS,"@RedGray Ah man- so sad, his cousin committed suicide yest and she was 8 months pregnant  - can you imagine... we been crying non stop... ",138
0,1468094166,Mon Apr 06 23:40:53 PDT 2009,NO_QUERY,marissazaguirre,Can't sleep. Need to talk to someone. ,38
0,1467842377,Mon Apr 06 22:28:04 PDT 2009,NO_QUERY,bnr0201,I'm missing you babe..  but as long as your alive I'm happy.. Yawwwnn.. I'm tired my love imma try to sleep hopefully you had a headstart,137
0,1467837470,Mon Apr 06 22:26:43 PDT 2009,NO_QUERY,annette414,watching &quot;House&quot; ,27
0,1467812025,Mon Apr 06 22:20:09 PDT 2009,NO_QUERY,mimismo,@twittera que me muera ? ,25
0,1468264497,Tue Apr 07 00:37:37 PDT 2009,NO_QUERY,danadearmond,still spitting out stitches from that bone graft ,49
0,1467949516,Mon Apr 06 22:57:24 PDT 2009,NO_QUERY,skitterrusty,My throat is still really sore. I was meant to be going on a 5 day camp from Friday but not so sure now ,104
0,1468176314,Tue Apr 07 00:07:46 PDT 2009,NO_QUERY,TessMorris,right got a stinking headache but I need to run I'm not a happy bunny ,70
1,1467937378,Mon Apr 06 22:53:55 PDT 2009,NO_QUERY,Chocoloka,@spencerordonez although we have lot work to do and cannot wait to start this project ,86
1,1468117663,Mon Apr 06 23:48:38 PDT 2009,NO_QUERY,CorrieVogue,I'm on a boat ,14
1,1468053673,Mon Apr 06 23:28:10 PDT 2009,NO_QUERY,carolARC,"@bloodandmilk Neat!  Red Cross &amp; Red Crescent-Red Lion with Sun (that one was withdrawn--Unity, I stand with them. ",119
1,1468055076,Mon Apr 06 23:28:36 PDT 2009,NO_QUERY,just3ws,"@asurana you're welcome, I haven't used aptana in &gt;6 months, let me know if you like it. ",92
1,1468038319,Mon Apr 06 23:23:21 PDT 2009,NO_QUERY,MMMinton14,Had a great night..really enjoying life  ,41
1,1468103730,Mon Apr 06 23:44:02 PDT 2009,NO_QUERY,lidiabyhower,@iamdiddy good job! yeah i feel you. working out can be annoying sometimes but its definitely worth it in the end ,114
1,1467935370,Mon Apr 06 22:53:19 PDT 2009,NO_QUERY,russki_fro,@benhamin thank you ,20
1,1467900403,Mon Apr 06 22:43:28 PDT 2009,NO_QUERY,simtra13,Centrelink wasnt as bad as I thought it was going to be !!!! ,61
1,1468023239,Mon Apr 06 23:18:35 PDT 2009,NO_QUERY,mayveleezet,day 2 is almost over!  i can't wait to eat wade...hehe...,57
1,1467970691,Mon Apr 06 23:03:12 PDT 2009,NO_QUERY,kallidice,23 or 24ï¿½C possible today. Nice ,34
1,1468086839,Mon Apr 06 23:38:27 PDT 2009,NO_QUERY,KingdomGuard,@RoyalGuardofOz Thanks hun  *hugs*,34
1,1468085833,Mon Apr 06 23:38:08 PDT 2009,NO_QUERY,sbenko,@marge_and_puds YAY!!! im your first follower!! ,48
1,1468117080,Mon Apr 06 23:48:25 PDT 2009,NO_QUERY,curtiskid,"A three day week! Oh, if every working week was three days! ",60
1,1468024144,Mon Apr 06 23:18:53 PDT 2009,NO_QUERY,iEgg,@TechBabe I blame ADD... too many things happening for me to focus on catching you haha... ooh look something shiny ,116
1,1467900082,Mon Apr 06 22:43:23 PDT 2009,NO_QUERY,JackInChicago,@larryczerwonka Exactly!! ,26
1,1468132552,Mon Apr 06 23:53:39 PDT 2009,NO_QUERY,kikay_kresha,I will be enjoying my long vacation starting tomorrow!  I'll also be doing some reflection in the spirit of the Lenten Season! ;),129
1,1467936739,Mon Apr 06 22:53:44 PDT 2009,NO_QUERY,katahay,"@abigaillovesyou LOL, well, that happens. But its worth it.  You've got me wanting to make a midnight run to the convenience store.",131
1,1468053053,Mon Apr 06 23:27:59 PDT 2009,NO_QUERY,sexxxyback,thank you sexxy flower take your time.. happy sleeps and wet dreams.. luv ya babe!!!! ,86
1,1467972823,Mon Apr 06 23:03:49 PDT 2009,NO_QUERY,ceetee,"@Bokul lol... that was a jhoke right ?? Get OpenOffice. Free to download and use  - No cracks, no piracy. Makes M$'s life hell",126
1,1468086435,Mon Apr 06 23:38:19 PDT 2009,NO_QUERY,grahamcracker,"thanks for all the input @ncvbxfgf, @jogabenita,@valtan29, @joeaugustin, @lyrradnahc! keep them arguments coming! ",114
1,1467862627,Mon Apr 06 22:33:18 PDT 2009,NO_QUERY,Mojofalofa, just watched the movie Wanted... it was pretty darn good.,58
1,1468133117,Mon Apr 06 23:53:51 PDT 2009,NO_QUERY,vikdulat,"@michaelkwan It's not about working hard, it's about work smart ",64
1,1468148146,Mon Apr 06 23:58:54 PDT 2009,NO_QUERY,RUBIO_Janet,@MyNews24 No such thing as too many public holidays  I'm looking forward to lots of chocolate too!,98
1,1467986917,Mon Apr 06 23:07:54 PDT 2009,NO_QUERY,lovelyleena,"@korionmorris oh no problem  im good, awake, should be sleeping. haha. how about you?",85
1,1467935916,Mon Apr 06 22:53:29 PDT 2009,NO_QUERY,angielaaa,"@Skiddybabyyy baha. leave it to them to start a fight ,, grr, oh well atleast it makes for amazing entertainment ",113
1,1467883056,Mon Apr 06 22:38:47 PDT 2009,NO_QUERY,pico,is now using windows and tweetdeck... temporarily... ,53
1,1468161873,Tue Apr 07 00:03:10 PDT 2009,NO_QUERY,DanceMassTV,lol @PartyWater. This will mostly depend on how you dance ! If you dance like no-one is watching then maybe a bit more ! ,121
1,1467882823,Mon Apr 06 22:38:43 PDT 2009,NO_QUERY,michaelnatkin,"@glutenfreegirl  well, I'm doing whatever our neighbor tells us, and if that produces vegetables, I'm cooking them!",115
1,1467919117,Mon Apr 06 22:48:43 PDT 2009,NO_QUERY,OzMPSclub,Great to see you following us as well @mazda3rev ,49
1,1467864107,Mon Apr 06 22:33:42 PDT 2009,NO_QUERY,psam,@honeytech Happy Morning! ,26
1,1468162728,Tue Apr 07 00:03:28 PDT 2009,NO_QUERY,TheNotoriousJEN,"@Willie_Day26 doing this damn outline for a script! Smh, hella  time consuming. Shouldn't you be taking advantage of some REST, perhaps? ",137
1,1467986614,Mon Apr 06 23:07:49 PDT 2009,NO_QUERY,kimixkimi,@arataka yay!  you found them!!!  ,34
1,1468116907,Mon Apr 06 23:48:22 PDT 2009,NO_QUERY,GraciaMelsz,"tea and the tonight show  .. say hello to john melendez, kevin eubanks, and the tonight show band!",98
1,1467953247,Mon Apr 06 22:58:28 PDT 2009,NO_QUERY,kayocean,@heidimontag Great episodes.  Didnt know there would be two!,60
1,1467919645,Mon Apr 06 22:48:51 PDT 2009,NO_QUERY,ciairuhh,Yess! Twittering from my phone again! ,38
1,1467952852,Mon Apr 06 22:58:21 PDT 2009,NO_QUERY,infamousnobody,"I'm too much of a twitter lurk to use this. I will anyway, though. ",67
1,1467919787,Mon Apr 06 22:48:54 PDT 2009,NO_QUERY,laura_valerie,@pointlesswords Sorry no credit - switched Jose for Xavier ,59
1,1467824606,Mon Apr 06 22:23:22 PDT 2009,NO_QUERY,SeanDB1,"Morning Tweetland, a long day ahead! Hope everyone has a great day  ",68
1,1467986291,Mon Apr 06 23:07:45 PDT 2009,NO_QUERY,CodaQueen,@FallenStar1 YAY!!! (even if i can't go *pouts*) She's supporting morrissey on one of his CA shows too which makes me happy ,124
1,1468118752,Mon Apr 06 23:48:59 PDT 2009,NO_QUERY,alvinooi,"@snufsnuf I'm living in penang, its far from singapore plus i'm just getting started on IM so maybe a little while before i can go travel ",138
1,1467844605,Mon Apr 06 22:28:39 PDT 2009,NO_QUERY,BSellman,should be going to bed... maybe i'll do that... but i'm thinking I'll put on Anastasia on my laptop as i fall asleep ,117
1,1467864330,Mon Apr 06 22:33:46 PDT 2009,NO_QUERY,Easterbanger,@reesh heyyyyyy want to hook it up!! lol ,41
1,1468023660,Mon Apr 06 23:18:44 PDT 2009,NO_QUERY,mgpolitis,@ad1951 _if you really had something like the exchange w/ @maikwl  in mind beforehand than I admit being utterly and positively surprised ,138
1,1468007208,Mon Apr 06 23:13:44 PDT 2009,NO_QUERY,jemz,"@MiltyKiss what are the theme songs for each, again? All I know is DBSK's Rising Sun is in it! ",95
1,1468020781,Mon Apr 06 23:17:51 PDT 2009,NO_QUERY,Blux,@thecrazyjogger ITC latest changes to the network made me crazy yesterday ! but now it seems to work ok ,104
1,1468103220,Mon Apr 06 23:43:51 PDT 2009,NO_QUERY,GirlyBoy,@TomFelton hmm didn't find much on Challens or I just didn't look enough. My musical idol Is Elton John. Listening to him now!!!!! ,131
1,1467937413,Mon Apr 06 22:53:55 PDT 2009,NO_QUERY,riclebre,Karaokï¿½ @ Figa on Mondays feels like a Gossip Girl episode! lots of fun. XOXO ,80
1,1468117681,Mon Apr 06 23:48:38 PDT 2009,NO_QUERY,Gnuboss,@carmanuals @DoItYourselfs @Electricity101 I see your M.O. there  #rofl,71
1,1468146360,Mon Apr 06 23:58:16 PDT 2009,NO_QUERY,Saresa,"@Kenichan close, but no cigar.  banana-toffee ",46
1,1468133282,Mon Apr 06 23:53:57 PDT 2009,NO_QUERY,kmvoges,"Today its biz side vs dev side @yunoo  Tennis, bowling &amp; beers! Let the games begin...",90
1,1468130167,Mon Apr 06 23:52:49 PDT 2009,NO_QUERY,NaturallySpun,@KnitLuck I have crocheted washcloths in my store - afghanartistry ,67
1,1468071565,Mon Apr 06 23:33:36 PDT 2009,NO_QUERY,wrongwayfast,It's world health day! Help make hospitals safe. Go to http://www.clickabrick.org/ (via @addthis) and CLICK A BRICK ,116
1,1467934015,Mon Apr 06 22:52:56 PDT 2009,NO_QUERY,bebe33,@noarmsjames my lovely man is cooking me dinner and then we're going for a walk ,80
1,1467844924,Mon Apr 06 22:28:45 PDT 2009,NO_QUERY,cesuh,@Lyndeeezy hahah not yet! but soon. very soon ,46
1,1467951820,Mon Apr 06 22:58:03 PDT 2009,NO_QUERY,littlefairy39,signing off now  ttual,22
1,1467954526,Mon Apr 06 22:58:50 PDT 2009,NO_QUERY,lolly2420,Good Knight Jonathan!  ,23
1,1467937275,Mon Apr 06 22:53:53 PDT 2009,NO_QUERY,kylernichols,"Nooning The Wedding and Old Man Sharted and throwing moon pies as we venture to Macon, Georgia ",95
1,1467987567,Mon Apr 06 23:08:05 PDT 2009,NO_QUERY,Zaga,"Exhausted. Even so, my bed is super comfy/cuddly  Overall: content.",67
1,1468117255,Mon Apr 06 23:48:30 PDT 2009,NO_QUERY,whittneyraye,@colourfulmoney nothin layin in bed watchin tv  what u doin,59
1,1468020855,Mon Apr 06 23:17:52 PDT 2009,NO_QUERY,seanwesleep,being sexy and really happy ,28
1,1467880653,Mon Apr 06 22:38:10 PDT 2009,NO_QUERY,ChrisVjd,"@tayswift Congrats from Peru! You were/are amazing! i was speechless,thank u so much! come here someday plz, ill wait forever seriously! ",137
1,1467841923,Mon Apr 06 22:27:57 PDT 2009,NO_QUERY,AishaNH,"@JonathanRKnight hmm you have a lot to say tonight! That's great!  Of course, here I am up late reading it. haha",112
1,1468021998,Mon Apr 06 23:18:13 PDT 2009,NO_QUERY,therealhc,Just got back after an rough roadtrip to Amsterdam on the motorcycle. Had an excellent time there ,98
1,1468052763,Mon Apr 06 23:27:53 PDT 2009,NO_QUERY,frankinsella,Francis is feeling emilie autumnal and appears to have got to stevenage at some sort of supraluminal velocity! ,111
1,1468071342,Mon Apr 06 23:33:32 PDT 2009,NO_QUERY,thepippo,Lunch with black girl aiden Lukas. Check out taylorians.com ,60
1,1467986486,Mon Apr 06 23:07:46 PDT 2009,NO_QUERY,Bariski,Morning mates ,14
1,1468053176,Mon Apr 06 23:28:01 PDT 2009,NO_QUERY,sarahagg,All the weight lost through healthy eating (slimming world) ,60
1,1467918278,Mon Apr 06 22:48:28 PDT 2009,NO_QUERY,Mestiza527,@augustineiv Thank you ,23
1,1467953158,Mon Apr 06 22:58:26 PDT 2009,NO_QUERY,SierraSaidWhat,talking to william ,19
1,1468070258,Mon Apr 06 23:33:11 PDT 2009,NO_QUERY,RebeccaLange,"@kidsgoape everyday  Tho now we share the reading, he read one page I read another (7yrs)",89
1,1468132469,Mon Apr 06 23:53:37 PDT 2009,NO_QUERY,yumi123,@dougiemcfly good morning dougie ,33
1,1468102895,Mon Apr 06 23:43:45 PDT 2009,NO_QUERY,IsabellaMCullen,@masterballerina  Yep.  i like it here... better than i thought i would... Probably because of @ECull1901,105
1,1468144864,Mon Apr 06 23:57:44 PDT 2009,NO_QUERY,RobertCastley,@blueflameit I wish they are all ex red arrows and I have had the privilege of flying with them  http://theblades.biz,117
1,1468147305,Mon Apr 06 23:58:36 PDT 2009,NO_QUERY,MissEleeseJ,@souljaboytellem Good Nite Babe!!  ,35
1,1468072597,Mon Apr 06 23:33:56 PDT 2009,NO_QUERY,Ange_Sutton,Listening to @chriscornell &quot;scream&quot;! Love it. You really need to get it. Go get up and go now! yes you ,113
1,1468006789,Mon Apr 06 23:13:36 PDT 2009,NO_QUERY,FerdinandFelix,Thanks to my new followers! ,28
1,1468068748,Mon Apr 06 23:32:42 PDT 2009,NO_QUERY,djbabyyu,@janicerose i know u are  best one too,38
1,1468023545,Mon Apr 06 23:18:41 PDT 2009,NO_QUERY,Rotae,Back from camp!! YAY!! What did I miss? ,40
1,1468072529,Mon Apr 06 23:33:55 PDT 2009,NO_QUERY,filousen,in France tmrw ,15
1,1467969009,Mon Apr 06 23:02:45 PDT 2009,NO_QUERY,TCYL,Now we just need to get Yvonne a blackberry and a twitter account ,66
1,1467881363,Mon Apr 06 22:38:18 PDT 2009,NO_QUERY,myusernamescool,@adamdexter i can't wait to see you buddy ,42
1,1467936850,Mon Apr 06 22:53:45 PDT 2009,NO_QUERY,peeks,@DaveB41 can you help? ,23
1,1467841205,Mon Apr 06 22:27:45 PDT 2009,NO_QUERY,youngscraphics,@MissNappyBoy and ur home is where? ohhh i nkow lexington ky rite next to me ,77
1,1467842071,Mon Apr 06 22:28:00 PDT 2009,NO_QUERY,kforman6,@jbrotherlove I thought it was a great love story ,50
1,1468007455,Mon Apr 06 23:13:49 PDT 2009,NO_QUERY,mturac,/nickserv register izon 123456 xxx@gmail.com  re: http://ff.im/1XVdh,68
1,1468038892,Mon Apr 06 23:23:35 PDT 2009,NO_QUERY,SpiffyKyote,@zoecello Love the &quot;cello cave!&quot; I saw you at Convergence 13 and am glad to find you have a Twitter. Keep on being awesome. ,134
1,1467988811,Mon Apr 06 23:08:26 PDT 2009,NO_QUERY,wildbill,"@daNanner Yeah, just finished #castle.  Was pretty good. ",57
1,1467824422,Mon Apr 06 22:23:19 PDT 2009,NO_QUERY,deeper2k,@stevecla it is a wallpaper with Red Square I was asking for ,61
1,1467841458,Mon Apr 06 22:27:49 PDT 2009,NO_QUERY,xoSharmariexo,@Greeks05 its pretty lame..hahaha but yay i get to stalk your sexy ass on here now ,83
1,1467862776,Mon Apr 06 22:33:20 PDT 2009,NO_QUERY,NyQWin,"@aiduong Oh goodness, I didn't know you could message friends on here! Hello Ai ",80
1,1467882937,Mon Apr 06 22:38:45 PDT 2009,NO_QUERY,maynaseric,@LoriGama that's most excellent  lotsa people loving you hehe *Winks*,69
1,1468005431,Mon Apr 06 23:13:13 PDT 2009,NO_QUERY,ashok567,mock + documentary=mockumentary  ,33
1,1467864416,Mon Apr 06 22:33:47 PDT 2009,NO_QUERY,XHeroLoveX,@xShorty4Lifex white!! ,23
1,1468162375,Tue Apr 07 00:03:21 PDT 2009,NO_QUERY,Quriouszee,"@saudarilee Hey hey, where did you get the Man U rompers? Are there any other club rompers available? Thanks  -Zee",114
1,1468118184,Mon Apr 06 23:48:51 PDT 2009,NO_QUERY,PrettyPebbles,"@ThePrinceBeMe : hm , that's sound scandalously sad !    Let's make happy music ! ",82
1,1467919144,Mon Apr 06 22:48:43 PDT 2009,NO_QUERY,xo_amanda_xo,@mrskutcher it's only 1am here...i'm just on my way TO bed lol. weird. hope you have a good morning! ,101
1,1468054321,Mon Apr 06 23:28:21 PDT 2009,NO_QUERY,_ashhhley_,"wants someone to listen to love songs, and think of me ",55
1,1468085520,Mon Apr 06 23:38:01 PDT 2009,NO_QUERY,a_Qadah,@Najoo heyyyy miss you too honey  (F),37
1,1467986669,Mon Apr 06 23:07:49 PDT 2009,NO_QUERY,nathanklick,standing in the richardson office changing a backup tape... I'm such a work-a-holic! ,85
1,1467825641,Mon Apr 06 22:23:41 PDT 2009,NO_QUERY,laurengonewildx,@its_yvonne daaang i didn't know it was possible to talk that long! what'd you guys talk about ,95
1,1468117145,Mon Apr 06 23:48:27 PDT 2009,NO_QUERY,kyelani,@Schofe morning Philip  what a pain!!   ahem!!,46
1,1467841382,Mon Apr 06 22:27:48 PDT 2009,NO_QUERY,Emertia,@jaredleto Just started to work. But it's the last one before holidayholiday!! ,79
1,1468005084,Mon Apr 06 23:13:06 PDT 2009,NO_QUERY,austinhill,"@MissGoogle Dubai to Montreal, not a big relocation shock is it ? ",66
1,1467824377,Mon Apr 06 22:23:18 PDT 2009,NO_QUERY,Toyia1,I am bored ,11
1,1467951983,Mon Apr 06 22:58:06 PDT 2009,NO_QUERY,lalusk,@Cookcj I love reading your tweets but it would be nice to see your lovely mug when I read them. Where's your picture? ,119
1,1468161452,Tue Apr 07 00:03:02 PDT 2009,NO_QUERY,habitants,lol @ no one commenting on my posts.  i feel soooo loved,56
1,1468132344,Mon Apr 06 23:53:35 PDT 2009,NO_QUERY,LOA_joey,http://rapidshare.com/files/218348030/Summer_CD_2009.zip.html A mix i made if you want to listen to some new-ish indie pop/rock stuff ,134
1,1468055964,Mon Apr 06 23:28:52 PDT 2009,NO_QUERY,BMUSE,@beanXcore i do have one ,25
1,1467952016,Mon Apr 06 22:58:06 PDT 2009,NO_QUERY,daydreamer87,"@ryuuenx no the other guys you mentioned, haha  its cool ive been posting up random stuff for the past hour&amp; been getting a kick out of it",142
1,1468023940,Mon Apr 06 23:18:49 PDT 2009,NO_QUERY,sharonginelle,"@Natlbug22 aww I'm sorry. Yeah, my work life is becoming... Intense... The sunshine is fabulous  missin you...",110
1,1467918913,Mon Apr 06 22:48:39 PDT 2009,NO_QUERY,msROC,@brainstormprick broke ya record and i got 2 witness it  yaaaay!,64
1,1467901623,Mon Apr 06 22:43:51 PDT 2009,NO_QUERY,pinkangel77,@DonnieWahlberg YOU give me joy....and you have for years. You are such an amazing man and we are all lucky to know you. ,121
1,1468086333,Mon Apr 06 23:38:17 PDT 2009,NO_QUERY,aimxandxfire,rawr!  boredd out of my brain ,30
1,1468163104,Tue Apr 07 00:03:36 PDT 2009,NO_QUERY,sexxyindividual,@ThisismyiQ Really?! Who?? lol ,31
1,1467916759,Mon Apr 06 22:48:01 PDT 2009,NO_QUERY,alexisnotfunny,"well tweeps, im off, i gotta have a shower then go get a haircut. good bye everyone ",84
1,1467972810,Mon Apr 06 23:03:49 PDT 2009,NO_QUERY,jenessamichele,hanging out with Emily. I love her. She's wonderful. ,53
1,1467952094,Mon Apr 06 22:58:08 PDT 2009,NO_QUERY,garyphayes,"@SilkCharm re: #nbn as someone already said, does fiber to the home mean we will all at least be regular now ",109
1,1468021275,Mon Apr 06 23:18:02 PDT 2009,NO_QUERY,triner,@teleken It's a feat of USB engineering! Makes every day a party.  ,67
1,1468101450,Mon Apr 06 23:43:15 PDT 2009,NO_QUERY,joshfittell,"@nicolerichie Yes i remember that band, It was Awesome, Will you please reply ",78
1,1468021347,Mon Apr 06 23:18:01 PDT 2009,NO_QUERY,pagankinktress,@mydesire I saw that earlier on Darker Sights/Sounds. I subscribe to that blog in my google reader.  Yummmminesssssss.,118
1,1468007707,Mon Apr 06 23:13:56 PDT 2009,NO_QUERY,activistchica,@JonathanRKnight Good bless you too! hehe  Hasta pronto!!,57
1,1468038989,Mon Apr 06 23:23:35 PDT 2009,NO_QUERY,AshleyOpPp,"that damn house wants 3,000 more than we offered...ugh...may not be too out of reach though ",92
1,1468115696,Mon Apr 06 23:47:59 PDT 2009,NO_QUERY,blovesb,I personally feel that the school needs to be a little more helpful to innocent kids like us. ,94
1,1468038561,Mon Apr 06 23:23:26 PDT 2009,NO_QUERY,couurtneyy,@jazz_nash ahaha im sure it is. lol ,36
1,1467971473,Mon Apr 06 23:03:25 PDT 2009,NO_QUERY,tsykoduk,"@hassox no, but that sounds like a good idea, steve. ",53
1,1468055041,Mon Apr 06 23:28:37 PDT 2009,NO_QUERY,Ajay_Das,going to bed little early today.... whole half hour early... lol ,65
1,1468039858,Mon Apr 06 23:23:52 PDT 2009,NO_QUERY,wheresmymind,jumped off the wharf today. in the coldest wind and rain...really cool ,71
1,1468038920,Mon Apr 06 23:23:33 PDT 2009,NO_QUERY,Rullet,@Vanilla_B ok miss kat williams lol ive done it ,48
1,1468161232,Tue Apr 07 00:02:58 PDT 2009,NO_QUERY,warzabidul,"@mcawilliams I saw them live a few years ago, surprised at how calm they looked on stage. ",90
1,1467989764,Mon Apr 06 23:08:43 PDT 2009,NO_QUERY,allpuffedup,@rosekimknits Thanks  Now I need to find a real excuse to not splurge on yarn.,78
1,1468039458,Mon Apr 06 23:23:44 PDT 2009,NO_QUERY,desdealbert0,Good morning twitters! Tuesday... but like Thursday ,52
1,1467953896,Mon Apr 06 22:58:39 PDT 2009,NO_QUERY,serendipitysam,@araza13 it could have been one of those miniatures ,52
1,1467954502,Mon Apr 06 22:58:49 PDT 2009,NO_QUERY,coriluvnthedon,"@DefyGravity81 damn B, espanol and francais? you are one talented lady ",71
1,1467898706,Mon Apr 06 22:43:00 PDT 2009,NO_QUERY,danthedormant,@victoriaerin HEYYYYYYYYYYY YOU ,32
1,1467951813,Mon Apr 06 22:58:03 PDT 2009,NO_QUERY,stephaaa,http://twitpic.com/2y3cc - new baawwnggggg!  but no green. sigh.,64
1,1468020585,Mon Apr 06 23:17:47 PDT 2009,NO_QUERY,shoplollywood,zombies can be cute... in cupcake form... on a necklace   http://tinyurl.com/djbec4,83
1,1468148481,Mon Apr 06 23:59:01 PDT 2009,NO_QUERY,brianmccoll,Champions League back on tonight ,33
1,1467882119,Mon Apr 06 22:38:31 PDT 2009,NO_QUERY,jannacathrin,Loves the German bakeries in Sydney. Together with my imported honey it feels like home ,88
1,1468131391,Mon Apr 06 23:53:17 PDT 2009,NO_QUERY,mattlong7,What a session! Headin' to my lady's house for some home cookin' ,65
1,1467844025,Mon Apr 06 22:28:30 PDT 2009,NO_QUERY,Sweet_As_AJ,Callin it a night! I always have the best sleep after a good workout!! ,71
1,1467987223,Mon Apr 06 23:07:59 PDT 2009,NO_QUERY,BlondeByDesign,"@Akelaa Hi sweet heart .. science &amp; cookies go hand in hand   What tweetup, hon?",84
1,1467901716,Mon Apr 06 22:43:53 PDT 2009,NO_QUERY,meganfinley,Artistic affirmation from a drunk lady was kinda just what I needed! ,69
1,1468102417,Mon Apr 06 23:43:35 PDT 2009,NO_QUERY,hihat7,"@ThomasGudgeon really! awesome  just downloaded a mp3 track, trying that....",76
1,1468055828,Mon Apr 06 23:28:50 PDT 2009,NO_QUERY,bakespace,@foodphilosophy I know what you mean. You can look at bounce backs then send email to yahoo &amp; so on... They will clear your URL. ,133
1,1467917666,Mon Apr 06 22:48:17 PDT 2009,NO_QUERY,AprilBraswell,@pmeanwellralph not at ALL.  I was SO offline from here for about 6 wks with my PACKING and then MOVING to #Vegas. ,115
1,1468071802,Mon Apr 06 23:33:40 PDT 2009,NO_QUERY,Emmiz,"@Fang04 i dont know how to tell u this, but ive found soemone else...jk ",72
1,1468036532,Mon Apr 06 23:22:45 PDT 2009,NO_QUERY,Miahpeah,Also getting alpaca and ima walk it ,36
1,1468161240,Tue Apr 07 00:02:59 PDT 2009,NO_QUERY,duanestorey,"ok, it's officially my birthday!  crack a beer if you got one, that's what I'm doing ",85
